,Unnamed: 0,ALLGRADEX_2,ALLGRADEX_3,ALLGRADEX_4,ALLGRADEX_5,ALLGRADEX_6,ALLGRADEX_7,ALLGRADEX_8,ALLGRADEX_9,ALLGRADEX_10,ALLGRADEX_11,ALLGRADEX_12,ALLGRADEX_13,ALLGRADEX_14,ALLGRADEX_15,SEGRADES_0,SEGRADES_1,CENREG_1,CENREG_2,CENREG_3,CENREG_4,EDCPUB_1,EDCPUB_2,EDCCAT_1,EDCCAT_2,EDCREL_1,EDCREL_2,EDCPRI_1,EDCPRI_2,EDCINTK12_1,EDCINTK12_2,EDCHSFL_1,EDCHSFL_2,DISTASSI_1,DISTASSI_2,SCHRTSCHL_1,SCHRTSCHL_2,SCHLMAGNET_1,SCHLMAGNET_2,SEENJOY_1,SEENJOY_2,SEENJOY_3,SEENJOY_4,SEABSNT_1,SEABSNT_2,SEABSNT_3,SEABSNT_4,FCSCHOOL_1,FCSCHOOL_2,FCSCHOOL_3,FCSCHOOL_4,FCTEACHR_1,FCTEACHR_2,FCTEACHR_3,FCTEACHR_4,FCSTDS_1,FCSTDS_2,FCSTDS_3,FCSTDS_4,FHHOME_1,FHHOME_2,FHHOME_3,FHHOME_4,FHWKHRS_3,FOSTORY2X_1,FOSTORY2X_2,FOCRAFTS_1,FOCRAFTS_2,FOGAMES_1,FOGAMES_2,FOBUILDX_1,FOBUILDX_2,FOSPORT_1,FOSPORT_2,FORESPON_1,FORESPON_2,FOHISTX_1,FOHISTX_2,FODINNERX_0,FODINNERX_1,FODINNERX_2,FODINNERX_3,FODINNERX_4,FODINNERX_5,FODINNERX_6,FODINNERX_7,FOLIBRAYX_1,FOLIBRAYX_2,FOBOOKSTX_1,FOBOOKSTX_2,FOCONCRTX_1,FOCONCRTX_2,FOMUSEUMX_1,FOMUSEUMX_2,FOZOOX_1,FOZOOX_2,FOGROUPX_1,FOGROUPX_2,HHENGLISH_1,HHENGLISH_2,CSPEAKX_1,CSPEAKX_2,CSPEAKX_3,CSPEAKX_4,CSPEAKX_5,CSPEAKX_6,HHTOTALXX_2,HHTOTALXX_3,HHTOTALXX_4,HHTOTALXX_5,HHTOTALXX_6,HHTOTALXX_7,HHTOTALXX_8,HHTOTALXX_9,HHTOTALXX_10,HHPRTNRSX_0,HHPRTNRSX_1,HHPRTNRSX_2,P1REL_1,P1REL_2,P1REL_3,P1REL_4,P1REL_5,P1REL_6,P1SEX_1,P1SEX_2,P1AGE_1,P1AGE_2,P1AGE_3,P1AGE_4,P1AGE_5,P2AGE_1,P2AGE_2,P2AGE_3,P2AGE_4,P2AGE_5,P2REL_1,P2REL_2,P2REL_3,P2REL_4,P2REL_5,P2REL_6,P2SEX_1,P2SEX_2,P2MRSTA_1,P2MRSTA_2,P2MRSTA_3,P2MRSTA_4,P2MRSTA_5,PAR1EMPL_1,PAR1EMPL_2,PAR1EMPL_3,PAR1EMPL_4,PAR1FTFY_1,PAR1FTFY_2,PAR1FTFY_3,PAR2FTFY_1,PAR2FTFY_2,PAR2FTFY_3,NUMSIBSX_0,NUMSIBSX_1,NUMSIBSX_2,NUMSIBSX_3,NUMSIBSX_4,NUMSIBSX_5,NUMSIBSX_6,NUMSIBSX_7,TTLHHINC_1,TTLHHINC_2,TTLHHINC_3,TTLHHINC_4,TTLHHINC_5,TTLHHINC_6,TTLHHINC_7,TTLHHINC_8,TTLHHINC_9,TTLHHINC_10,TTLHHINC_11,TTLHHINC_12,OWNRNTHB_1,OWNRNTHB_2,OWNRNTHB_3,HVINTSPHO_1,HVINTSPHO_2,HVINTCOM_1,HVINTCOM_2,INTACC_1,INTACC_2,INTACC_3,INTACC_4,CHLDNT_1,CHLDNT_2,CHLDNT_3,CHLDNT_4,LRNCOMP_1,LRNCOMP_2,LRNTAB_1,LRNTAB_2,LRNCELL_1,LRNCELL_2
Unnamed: 0,1.0,-0.004911962444171324,0.014404556971087895,0.002420801529739107,-0.00493478258103195,0.016563031391343623,-0.008260570153641072,0.022518921844652203,-0.017663078773833867,-0.007523776973932438,0.02084646457761301,-0.003637303208618972,-0.00249178963357417,-0.01876774726043314,0.006527470838089223,-0.012638572270725137,0.012638572270724962,0.007079241570102137,0.0003568722560132657,-0.002371488725735538,-0.004221796632872598,-0.001104209901537933,0.0011042099015208455,-0.012718857276986089,0.012718857276973606,0.011114241062319143,-0.011114241062301541,-0.0004624790106645733,0.0004624790106632468,-0.0033156638473308734,0.0033156638473269616,0.00826163039221392,-0.008261630392226356,0.0062005888653842494,-0.006200588865383151,-0.012299390650932414,0.012299390650932586,0.013825425149833571,-0.013825425149837282,-0.007055928186617298,0.004618376130675022,0.006061057160529544,-0.005204095642154845,0.0011256037975505451,-0.0014618923420313397,0.003976590482785107,-0.006612600524712029,-0.023340291638130898,0.031942169075460804,-0.023936084219356543,0.011169709568984068,-0.0004192038843156058,0.0033029923785543626,-0.01311073639099911,0.014591318853589413,-0.01165401767091141,0.005280605751165131,0.017238036382488296,-0.004620983869929788,0.002462028319588685,0.006845255127287513,-0.004072475310422883,-0.002713247742547173,,0.0038680713431605914,-0.003868071343160145,0.009170048191913754,-0.009170048191913008,0.01354383807651928,-0.013543838076518433,0.003980420443104187,-0.003980420443099966,-0.006426775204004721,0.006426775204003745,-0.0013340482459305938,0.0013340482459323942,-0.005493568563066578,0.0054935685630650875,0.002485678527702193,0.013223911945889379,0.0008051594785422122,-0.004923021140281514,0.0049928402648655576,-0.005749361648562019,0.007763077993689665,-0.006201047965251812,0.015943234262447176,-0.015943234262446447,0.019742198098660145,-0.019742198098659937,-0.0012461461087550992,0.0012461461087557412,0.008719673832045633,-0.008719673832046372,0.003414655187781695,-0.0034146551877775586,0.03154743435295252,-0.031547434352949835,-0.005038790559885548,0.0050387905598861535,0.007493910920721888,-0.011131646415657729,0.01143512099866718,0.015219802612838862,-0.006730733993290664,-0.004484217079745469,-0.0050481126302332905,0.010364322774598035,-0.007249212223764453,0.0013960022084909345,-0.004332946456838685,-0.0035238477712430847,-0.005266630324775255,0.012783535755998766,0.005199271287877809,0.002514982736858993,-0.004125324450814452,0.005032120855232785,0.021616436847917243,-0.005332574729163079,-0.02107662467651899,-0.019045068594103275,-0.0015893471202688108,-0.0053462523008066054,-0.010794787991204688,0.010794787991204154,-0.0025031871866255306,0.0064778211509362955,-0.004612332949336615,-0.0009582457125118336,-0.014040919945650591,0.0020263130471282953,0.010156512538338956,-0.011413657669930693,0.002180713494401707,0.009555401472341742,0.01116699687337877,0.0011759847065895682,-0.014661933070526193,-0.009358359483586381,0.005274120827423203,-0.005674701478183359,0.009547689513858197,-0.009547689513859028,-0.0014766272031868713,0.0008367857552091466,-0.006266272556351469,0.006560180713872626,0.0044600629518201824,0.00025772321356889836,0.001011658124146873,-0.007591427274099064,0.0012193076487162819,0.005597513238872534,-0.00959088172516464,0.0041748922735999495,0.005085514690522095,-0.005772968542345026,-0.0002494003016157007,0.015795750885053278,-0.012426385281741597,-0.0014685754114569804,0.0030036441029725807,-0.013348262998348844,0.015609245345366294,-0.007735573588822793,0.0012527796845241547,-0.01245237704225812,0.007890449885461576,-0.005980372191974876,0.006844965550167942,0.028183540157303434,0.004213605103828852,0.0029578807848014035,-0.006699453691392442,0.008896170465852287,-0.013356823232108045,-0.00887823642086559,-0.011957596850344763,-0.014323551743359813,0.016664209493244767,-0.007124991461052002,-0.0023396665852330567,0.0023396665852409813,-0.008159415490694913,0.00815941549069947,-0.005836337369069671,-0.0023324395851318006,0.005381742376268838,0.013548497488272207,-0.013632077059437583,0.026593654275616087,-0.02686177077432794,0.008035685050616873,-0.00046599789348762607,0.0004659978934848123,0.00016466235720857158,-0.00016466235720521004,-0.008123858474045226,0.008123858474039578
ALLGRADEX_2,-0.004911962444171324,1.0,-0.006401916616645681,-0.032677854218488726,-0.03451239372923642,-0.038738350180519306,-0.04182191207922609,-0.043716410028635154,-0.04888736826589417,-0.050666795896339226,-0.051559966347714724,-0.051633952413494444,-0.05774153023989178,-0.05819048177981107,-0.06088019119232983,-0.04000654823363058,0.04000654823363056,0.0036764791236321005,0.01733721361450494,-0.005968683571648725,-0.016916162493733986,-9.314688062590813e-06,9.314688062818894e-06,-0.007535374009811059,0.007535374009810852,-0.005325439674442425,0.005325439674442297,0.003705377323938483,-0.003705377323938297,-0.01138834259464327,0.011388342594643225,-0.00794393476948264,0.007943934769482807,-0.012238383254669727,0.012238383254669747,0.016691597427220168,-0.01669159742722023,-0.02738867477182615,0.027388674771826185,0.0825092821312712,-0.04816213107636539,-0.04977937304725258,-0.005828563000946281,-0.0078955956237662,0.0233127234471031,-0.022725377871082864,-0.014248209087033888,0.03792535547478205,-0.02994540108420922,-0.022828131749279865,0.0017432063606031068,0.08836047346770061,-0.07572832499132645,-0.033332874709575154,-0.001341318125059929,0.03834440115364768,-0.033820154673038165,-0.009414389291532557,-0.006568975954630924,0.01171567505291585,0.01948767917155771,-0.003399017849408527,-0.018677734275166807,,0.10247662045611941,-0.10247662045611937,0.17355735010387335,-0.17355735010387346,0.11171447573160827,-0.11171447573160821,0.07944897152558883,-0.07944897152558887,0.05375925994125253,-0.053759259941252545,-0.053812625686920766,0.053812625686920704,-0.013813229564992275,0.013813229564992252,-0.014686245653717529,-0.021067180506985562,-0.016946836840033834,-0.008529619829371787,0.004191484162856477,-0.015337143514947226,-0.011428058967629738,0.04659947940958723,0.06941082834366923,-0.06941082834366917,0.019594823237500367,-0.01959482323750034,-0.0029968459277204718,0.002996845927720467,0.04083436503271763,-0.04083436503271768,0.09878913874408789,-0.09878913874408789,-0.01435862468140436,0.014358624681404341,-0.010165936694557084,0.010165936694557039,-0.0025093839644568564,-0.006916431336585564,-0.0005593507845801335,0.003740687272414963,-0.005583360759935535,0.012014575849446214,0.007559730447687546,0.0024544324360032707,-0.006757192657701044,-0.002825250022541172,0.011411483707241448,-0.0046464391273991585,0.013125377287614726,-0.010815957799966709,0.0069903366188766945,0.018817700268375103,-0.018028855369408008,-0.005325439674442418,0.010385608186710032,-0.01661661731480785,-0.011453184326635625,0.007559730447687574,0.015450101355050394,-0.013907742245323675,0.006785657699068848,-0.006785657699068852,-0.001774296188489983,0.131933769482132,-0.1145059436697044,-0.01997269836084912,-0.005020571835254464,-0.0025093839644568555,0.14661625219968824,-0.12611326699218678,-0.020890167920708854,0.012819941578480543,0.030506502330143622,-0.008052848311446821,-0.03422327673837399,0.00645126993505799,0.0100256633401233,-0.02078285359446739,-0.008770486039423094,0.008770486039423113,-0.036189377314874815,0.007063019346142103,0.011330536285046948,-0.010668153650214071,0.04006190563712652,-0.008124303834456326,0.00981836020545415,-0.0007931893257315609,0.0013829400733223654,-0.007037047396936149,0.013876050243502034,-0.007572781544171768,-0.016222192236573584,0.013218234695209287,0.007022838539688368,0.013815879684773527,-0.01107788779641125,-0.0010034031530196143,-0.0009246421747773995,0.001208721843179993,0.002931155565731441,-0.004696033563632488,-0.0035492298677561396,0.018870388269126858,0.011922986894684904,0.020068033339777615,0.02464843889888852,0.004838442945987998,0.010556847151290502,0.0077453919079650034,0.003717683160631367,-0.02647779162133004,-0.004186111349766986,-0.017710415760570215,-0.017345022320424824,-0.04234282824441686,0.04188999664419552,0.005532528881774722,0.010756870834793585,-0.010756870834793483,-0.01627820904581279,0.016278209045812727,-0.009223712453087524,-0.009310321206378163,0.017926483254810246,-0.005888200804382821,-0.06859537831298385,0.04282275936745531,0.060310026347939485,-0.012200530514155346,-0.1264569790192386,0.12645697901923852,0.07627652875975999,-0.07627652875975985,-0.07883437165684626,0.07883437165684638
ALLGRADEX_3,0.014404556971087895,-0.006401916616645681,1.0,-0.007956477140896737,-0.00840315493019528,-0.009432100272758022,-0.010182892830787068,-0.010644169435032973,-0.011903205929173568,-0.012336464954409867,-0.012553936096541127,-0.012571950389560018,-0.01405903711921695,-0.014168348845772097,-0.014823245318265966,-0.000949937738330177,0.0009499377383301686,-0.0011337392106745502,-0.01760172824830296,-0.014048531240577656,0.034578428245220956,0.0027040576364129594,-0.002704057636412987,0.06365884948595012,-0.0636588494859503,-0.001296649980492049,0.0012966499804919049,-0.002289683979213535,0.0022896839792136392,-0.002772859163920051,0.002772859163920094,-0.0019342070314519696,0.0019342070314516773,0.015767462729731008,-0.015767462729730963,0.010827213725755834,-0.010827213725755847,0.014226961141743566,-0.014226961141743653,0.015539183213202233,-0.011982736236127705,-0.012751209827960162,0.016811787211048618,-0.006545965228856864,0.01131164896420755,-0.0066582967671325035,-0.0034691858633594144,0.005089411434900708,-0.007138381933028292,0.006769753933531128,-0.004497372649655274,0.008057865058610133,-0.0034003078686198345,-0.008969914386229369,-0.004003113277977995,0.0071308472397177206,-0.0020260796056634565,-0.009061567422829667,-0.004726045002125593,0.0024406627169338015,-0.003738076669873351,0.003958401095646654,-0.0022621040007781783,,0.027765039875873712,-0.02776503987587371,0.049447124842780465,-0.04944712484278046,0.02612140992541677,-0.026121409925416752,0.011996941962754472,-0.011996941962754389,0.02115638851114286,-0.021156388511142852,-0.024018598900962286,0.024018598900962317,-0.018603291836425534,0.0186032918364255,-0.007567419757653718,-0.007215795948176491,0.00042473623854868655,-0.005725964084242952,-0.015663884202001804,-0.012639076002597924,-0.011630580129351354,0.03909379629869194,-0.013123710256989586,0.013123710256989616,-0.0012123090048529034,0.001212309004852897,-0.004994862695690102,0.004994862695690093,-0.007840674866066155,0.00784067486606616,0.009190138999434938,-0.00919013899943489,0.003230831866017405,-0.0032308318660173576,-0.007387925910074973,0.007387925910074989,-0.0006109904284852712,-0.020769413737502875,0.01144081946741015,0.018457015424497528,0.021940451044612497,-0.007776978830679947,-0.0019342070314519691,-0.0065315945576544555,-0.017091093780660902,0.016581560817233876,0.010927137474558177,-0.00605574495802446,0.032604819287515824,-0.0026334936320160395,-0.0019820913560529645,0.004581775811487036,-0.004389706088537099,-0.0012966499804920495,0.002862041327345481,0.012879194561349765,-0.0076989653210390975,-0.001934207031451967,-0.006538766208227533,-0.0033862882341213463,0.005338377433104621,-0.005338377433104634,-0.0004320096102550501,0.03684428520050955,-0.030659773990369944,-0.008463637030296374,-0.001222420076126993,-0.0006109904284852711,0.04662557526603298,-0.038300200063979675,-0.009242689086411937,-0.00155875299760192,0.0015519746423692787,-0.006538766208227548,0.009222714649108767,-0.0020288569359616514,-0.007554157359318967,-0.0050602557451102145,0.001878343681951091,-0.0018783436819510785,0.01162110231628289,-0.0030637698217894404,-0.006478263730980412,-0.0025975059465647896,-0.008391015323245552,-0.01964356131323228,0.020201686328628347,-0.004806647405085098,0.007567936683545088,-0.02035214480599183,0.027697020314230162,-0.006010356069210906,-0.00525543352474118,-0.004245052672060324,0.01249325103932301,-0.0023833174533608222,-0.01918294214241811,0.026001857605634674,0.004285477670262172,-0.0045608138148705265,-0.0023703328255161847,-0.001143400770812718,-0.0008641744381922124,-0.004746316556482424,0.012761031134082472,0.019456244875379447,0.01620617104929281,0.003114339548223518,-0.00991975880323398,-0.0016991672742455398,-0.0006439359629662937,-0.013787794797462094,-0.005290541892368648,-0.009823724182076225,0.009539455324749046,-0.022182346580694543,0.015632282937235318,0.025671873201307663,0.0043238838164187535,-0.004323883816418513,-0.028880005481319204,0.02888000548131921,-0.022830450641246423,-0.004073883054833668,0.029835726493838494,-0.0014336723209498487,-0.029337722608158298,0.011517445191290889,0.038294638745514156,-0.004581775811487083,-0.03374294277646645,0.03374294277646643,0.01506288876336281,-0.015062888763362762,-0.015422863590339567,0.015422863590339472
ALLGRADEX_4,0.002420801529739107,-0.032677854218488726,-0.007956477140896737,1.0,-0.04289294725743814,-0.04814508156603438,-0.05197741666640212,-0.05433195055532497,-0.06075855894074289,-0.06297008028869448,-0.06408013696466193,-0.06417208887162465,-0.07176275371028067,-0.07232072296833858,-0.07566356742225057,-0.05841424073074474,0.05841424073074468,0.0022939419714432105,0.027821123294437956,-0.0200640579894563,-0.013768580997156997,0.004734382489573942,-0.004734382489573851,-0.00936516900287013,0.009365169002870283,-0.006618602142482569,0.006618602142482634,0.009702821294280028,-0.009702821294279941,-0.005308448121786995,0.005308448121786903,0.002775628541811816,-0.0027756285418118567,-0.018229446435718995,0.018229446435719002,0.03436161733766379,-0.03436161733766375,0.002025649077939964,-0.002025649077939981,0.0928709172585919,-0.060401699040355014,-0.03972273091803651,-0.018906700678851144,0.018142885456148908,-0.008140844309199187,-0.018907273842442077,-0.010618557809125148,0.05070077027342709,-0.051386377869789376,-0.005572157828126348,0.004529797460400322,0.07673689615545713,-0.07872125570449363,-0.008588197352105123,0.016523725340229736,0.044371458958874,-0.03831500833570415,-0.017900972192422156,0.0020675723241729976,-0.008244216031718736,-0.020894896858293474,0.048510787692621335,-0.028979607616001796,,0.09554406008394262,-0.09554406008394258,0.18647110503917405,-0.186471105039174,0.10754803525340771,-0.1075480352534077,0.09015051466932462,-0.09015051466932467,0.08571827380677718,-0.08571827380677727,-0.03818304135764517,0.03818304135764526,-0.02585331750981688,0.025853317509816877,-0.008533925765455789,-0.01236485947514031,-0.007453468390796519,-0.03124144536395065,-0.011425712675861498,-0.01576456960903271,0.011330785626628119,0.05027625200412907,0.0802044075761113,-0.0802044075761113,0.021187690208005257,-0.021187690208005296,0.01895574875038238,-0.018955748750382348,0.032285333906617156,-0.03228533390661718,0.09175931946240237,-0.09175931946240243,0.013352925925628395,-0.01335292592562846,-0.014537371300222007,0.01453737130022195,-0.0031187310529819192,-0.022865974613305393,0.009909031753668723,0.01510097349266508,0.019801458769226975,0.0026839922949571963,0.015424196577684308,-0.020195634802496663,-0.025344171437242997,0.01910446097967494,0.034813963069987734,0.0020899597596233397,0.012139354482220453,0.014484369159862526,0.014571598803845091,-0.0036057294364357285,0.0057364580558157885,-0.0066186021424825756,0.01684276419166216,0.0026943176062989367,-0.022845330872077473,0.0027756285418117895,-0.0026968128342442755,-0.010024490215665193,-0.004942397609452312,0.0049423976094523075,-0.002205143851482643,0.1546107092096562,-0.13615899602400428,-0.019072114073790374,-0.006239704050122744,-0.003118731052981919,0.16115248190997672,-0.13706179231240265,-0.022110263143791897,-0.007956477140896746,0.01312974740430453,0.0011381339829913974,-0.029730636703072053,0.013766698729714963,0.02172506035062882,-0.011122354865233518,0.00252455702610367,-0.002524557026103703,-0.04794179212085313,-0.007624568321583784,0.013358749296744724,0.015051576672962964,0.051409479689108514,-0.011222744027613769,0.011710079271355306,-0.003923426019686915,0.004552374781374733,-0.009465058041024247,0.011625152722240805,-0.0011903678240701957,-0.007800575835113466,-0.006352454392142393,0.018605380696136875,-0.008248601614358659,-0.02267771701175005,0.02666654274936152,0.010592562496762114,0.009256231041588254,0.018902050742651975,-0.005836359006110093,-0.004411079993944985,0.022721351635356532,0.014088546527299347,0.006553648622976988,0.03468916335323062,0.015694044520214258,0.022605304595774943,-0.00016436331435966495,-0.008607370731196266,-0.011001092313944421,-0.025252481756152825,-1.7371439427435225e-05,-0.026582869392037738,-0.03240440409842514,0.03396069525532146,-0.0026305028196099314,0.0049340219174206085,-0.004934021917420613,-0.07401189660730104,0.07401189660730097,-0.059420443039068294,-0.00868522589819959,0.07353388529814334,0.009728105796820456,-0.10847708732352243,0.07137959397925445,0.0680131825864911,0.025200035213490762,-0.1525800853000892,0.15258008530008937,0.0922107828304051,-0.0922107828304051,-0.09863011711947058,0.09863011711947077
ALLGRADEX_5,-0.00493478258103195,-0.03451239372923642,-0.00840315493019528,-0.04289294725743814,1.0,-0.05084795348016023,-0.054895436433047645,-0.05738215419854142,-0.06416955331777906,-0.0665052297973546,-0.06767760521731365,-0.06777471931776911,-0.07579152518962308,-0.07638081892335938,-0.07991133115337357,-0.03665060493809039,0.036650604938090386,-0.008795893994120025,0.020023744836880478,-0.02769670627578294,0.01210596828227656,0.005952606132444924,-0.005952606132444856,-0.009890930959139337,0.009890930959139135,-0.0069901714338784955,0.0069901714338783455,-0.012343565175571886,0.012343565175572002,-0.006535491105308386,0.006535491105308322,-0.010427207759901183,0.010427207759901372,-0.01912717941471709,0.0191271794147171,0.017768281086028875,-0.0177682810860289,-0.003654514482693747,0.0036545144826937073,0.0838656962182026,-0.04246996526164234,-0.056678950391683046,-0.016605328047558775,0.009519282630568017,-0.005669493896394005,-0.007210497719056656,-0.005216401922192914,0.03886574647427737,-0.032834216882837,-0.009752514988225599,-0.013788171072160833,0.06902279881667332,-0.0644531691005035,-0.015698703603820103,0.0018529694785898024,0.025680276126200347,-0.025137700885416017,-0.00031056936565772986,-0.005549349091345837,-0.02059707271645203,-0.0077273962431598725,0.039164826880675394,-0.023887596974841326,,0.07336591620947056,-0.07336591620947061,0.1749240456173058,-0.1749240456173058,0.09104504593244682,-0.09104504593244672,0.045070990432009,-0.04507099043200893,0.07255313582292336,-0.07255313582292336,-0.053987974561613576,0.053987974561613535,-0.02757261830643275,0.0275726183064327,-0.021714330483869067,-0.018953290039801642,-0.026544830247238794,-0.037709272515960256,-0.003827778841713123,0.013424184152557658,-0.0019657483593932563,0.050114056129405705,0.0864037933040034,-0.08640379330400343,0.015630149599982778,-0.015630149599982754,0.006726788465175376,-0.006726788465175371,0.03265890092236497,-0.03265890092236494,0.09334615424628258,-0.09334615424628263,0.01750769955953985,-0.017507699559539912,-0.0009150413183250333,0.000915041318325019,-0.00329381707000851,0.00739757553615142,-0.015368450437942265,0.0014381878545216343,0.006107717447971754,-0.004717262321034036,-0.010427207759901167,-0.0008594679537152485,-0.013523487604843095,0.011477522855677453,0.0029485641555081032,0.006588046876520576,0.009745463476565156,0.0035105678817939252,0.0010556034681235393,0.004161558687879194,-0.0022508485657333852,-0.006990171433878472,-0.00460272486077317,0.014057861316662748,-0.025855954977069377,0.03769349191880281,0.012166770610116439,0.0024611009033745886,0.0022312531766399634,-0.0022312531766399816,-0.002328940949522763,0.12296945642778728,-0.10602572744683478,-0.02267716508357376,0.012417693586372859,-0.003293817070008511,0.11206084283011025,-0.09633941728333603,-0.012738658557281015,-0.0084031549301953,0.0016011917719441452,0.01946168034031793,-0.024451603068148645,0.03494933349114174,0.022983792987183182,-0.022616868768694585,-0.011131993372480255,0.011131993372480253,-0.03502651537339253,0.006350230137550368,0.0202716598402674,-0.005027633292964354,0.02994055419860314,-0.004168961822139257,-0.016183756580713728,0.008394358453143447,0.017506615301540608,-0.002647050348825014,-0.004946269756286615,0.010143351844701538,-0.011688199940382666,0.007159855192582992,0.0078927018845356,0.009296372899736978,0.0007567672742072053,-0.007279551760356706,-0.008076639947716678,0.0012009523119797547,0.0068786527486259545,-0.006164013053527902,-0.004658718669356616,0.014104467707558055,-0.0048921141846834494,-0.004019939443079859,6.176131822939804e-05,0.002133808671207525,0.016181978752859878,0.017974702604369747,0.0002312726738677984,-0.011870368005061574,-0.0011576157508522101,-0.015320232570142747,-0.0024313011557819332,-0.02427290152336116,0.021402463511168382,0.012590144737176328,0.0015779241256490134,-0.0015779241256489549,-0.004337849536601953,0.004337849536601913,-0.004304567164786688,0.0010727338304154506,0.006122478911137403,-0.007728851620884542,-0.08452992917209744,0.054460976485046324,0.05195846604293988,0.026646269719673567,-0.09532814215640882,0.09532814215640889,0.10329458103947156,-0.10329458103947124,-0.1195065722103009,0.11950657221030087
ALLGRADEX_6,0.016563031391343623,-0.038738350180519306,-0.009432100272758022,-0.04814508156603438,-0.05084795348016023,1.0,-0.06161724557674949,-0.06440845572448885,-0.0720269549210036,-0.0746486291544409,-0.07596455901771529,-0.07607356449732547,-0.08507200823407554,-0.08573345951432537,-0.0896962741529122,-0.015994410931479443,0.01599441093147941,0.0011633918731285314,0.027000232969055335,-0.0225257503769769,-0.009455660017034894,0.008591912134205404,-0.008591912134205699,-0.011102050762184497,0.011102050762184125,0.008300358570840133,-0.008300358570839722,0.02280348442960515,-0.022803484429605305,-0.009199215816045611,0.009199215816045509,-0.011703993318374165,0.011703993318373953,0.003133504972821199,-0.0031335049728211458,0.0040995759581246285,-0.00409957595812463,-0.020020805885939953,0.02002080588593985,0.03980383039353499,-0.015640433022896808,-0.028255307228347168,-0.021506650082188026,0.015667161584219956,-0.004904576061419773,-0.01767734163135696,-0.01491725776320822,0.025057056490795235,-0.017048245878296175,-0.016074855335976728,-0.00837162688916137,0.05174336255076248,-0.052552931702309735,-0.005239589066254208,0.007445423354663077,0.013655244900913226,-0.010875365947746268,-0.003811699324988847,-0.006154456008012412,-0.015304499435284441,-0.03391662815047029,0.04208164313616895,-0.007816434631090581,,0.0615782519777385,-0.06157825197773852,0.1612366973278712,-0.16123669732787121,0.11713202443911723,-0.11713202443911705,0.061718933375348395,-0.06171893337534833,0.0803062268702824,-0.08030622687028238,-0.018863329983949746,0.01886332998394976,-0.010250309309209029,0.010250309309209001,-0.03719530917404273,-0.013711751330869602,-0.03320845068499889,-0.02133545135496475,-0.01133579361383102,-0.014573899468533822,0.007791363504417155,0.07070436161895567,0.08319539109166343,-0.08319539109166342,0.015599247650136913,-0.015599247650136913,0.002967598927512044,-0.0029675989275120287,0.03784598228858989,-0.037845982288589854,0.045055788023905606,-0.04505578802390551,0.03878294441523535,-0.038782944415235276,0.009389182823438036,-0.009389182823438045,-0.003697136747152689,0.00920263140307449,0.0003043103693949135,-0.00481768500313689,0.0046575917378783565,-0.01353656507958788,-0.011703993318374156,-0.02218753591323494,0.010526390148877433,-0.015461098132766958,0.01827078826073735,0.030517329085767594,-0.0015026534995818196,0.023948483194604755,-0.001415796198653038,-0.004657591737878368,0.007199817064906926,-0.007846100474858005,0.0007747587496879764,-0.0050419234995139305,-0.018389533557697926,-0.0008654726766469653,0.019584348491038114,0.01061659882205605,-0.019866687428525476,0.019866687428525473,-0.002614113954545459,0.11577938913841883,-0.09901828707790702,-0.020199114444285442,-0.007396931233621182,-0.003697136747152689,0.12855969678645082,-0.10897203068330524,-0.017740132560510546,-0.009432100272758,-0.011289294946605386,-0.003418733821882266,-0.0029516614351520008,-0.0019413607831756006,0.01742634806858012,0.019790147766010627,0.01078558778595517,-0.010785587785955186,-0.0255022883420549,0.01579723519241583,0.0005822361798570372,0.00045499484183894606,0.027374897818582485,-0.021567057326473273,0.0027157599822978293,0.01506967028520123,0.01970209081106418,-0.0137523684589105,-0.004814431462538412,0.026009723345287766,-0.0029443983863349016,0.0017917005398713163,0.0020025900204291352,-0.018150773461146696,0.011154020671045775,-0.019417649297892435,0.02666129609624272,0.0281629301920664,-0.005488084716271919,0.029693558640285733,0.018983268070286143,0.01150970869963095,0.004655011357848777,0.01789977754615114,0.020105226532932733,-0.0030453557010066664,0.018423471858943344,-0.01342697921029496,0.001329790597228365,-0.020590360446031197,-0.020124896311930752,0.019680842711838686,-0.0015499231053182543,-0.026997120012209327,0.024452216031976413,0.011666629601382301,0.011479628209789757,-0.01147962820978961,-0.017507892955031926,0.017507892955032103,-0.007706326325278084,-0.01427474213378953,0.016601896091075097,0.0059315422013506485,-0.10637396680342871,0.08082913453436977,0.053404682325488353,0.00928361596932877,-0.051115165263218965,0.05111516526321891,0.09552339504566507,-0.09552339504566479,-0.14711368662212285,0.14711368662212282
